,asset_1,asset_2,asset_1_name,asset_2_name,A,B,l_max,theta,mu,sigma,x_0,x_T,d_star,b_star,t_first_d_star,t_first_b_star
616,A123310,A174350,"('TIGER 인버스', 'inverse')","('TIGER 로우볼', 'volatility')",1.0,0.748744,3.956604,1.6121943318950993,2.223353223234565,0.11752435357402428,1.7487437185929648,1.614839890660571,0.0,0.0,inf,200.0
617,A123310,A244670,"('TIGER 인버스', 'inverse')","('KODEX 밸류Plus', 'value')",1.0,0.577889,4.006057,1.5425614397763872,6.52202131634015,0.1076636960428843,1.5778894472361809,1.5464711896440249,1.4572864321608041,1.5979899497487438,313.0,inf
618,A123310,A322150,"('TIGER 인버스', 'inverse')","('KINDEX 스마트하이베타', 'factor-model')",1.0,0.748744,4.831306,1.7541712596119847,74.1265648757672,0.05301310120913358,1.7487437185929648,1.7594895637904682,1.7386934673366834,1.7587939698492463,inf,200.0
619,A123310,A337120,"('TIGER 인버스', 'inverse')","('KODEX Fn멀티팩터', 'factor-model')",1.0,0.829146,4.701336,1.822919040343057,18.696263170459396,0.05763547654724295,1.829145728643216,1.8229425932317231,1.7889447236180904,1.8391959798994975,inf,249.0
620,A123310,A147970,"('TIGER 인버스', 'inverse')","('TIGER 모멘텀', 'momentum')",1.0,0.628141,4.025779,1.5207584432290873,3.1320551551845046,0.1190786738927325,1.6281407035175879,1.5045938188319092,0.0,0.0,inf,200.0
621,A123310,A243880,"('TIGER 인버스', 'inverse')","('TIGER 200IT레버리지', 'leverage,technology')",1.0,0.226131,4.334945,1.2218967534184002,8.151580026813676,0.08593918726365057,1.2261306532663316,1.2067184708613001,1.155778894472362,1.256281407035176,inf,298.0
622,A123310,A153130,"('TIGER 인버스', 'inverse')","('KODEX 단기채권', 'bond')",1.0,-1.0,3.648384,-0.10478508910619216,4.425306799835558,0.1649472077928124,0.0,-0.14054514744272428,0.0,0.07035175879396985,200.0,inf
623,A123310,A148070,"('TIGER 인버스', 'inverse')","('KOSEF 국고채10년', 'bond')",1.0,0.085427,3.648845,0.9835763131307902,4.599527669466979,0.16450488343741979,1.085427135678392,0.947061258616038,0.8341708542713568,1.0954773869346734,inf,inf
624,A123310,A332620,"('TIGER 인버스', 'inverse')","('ARIRANG 미국장기우량회사채', 'US,bond')",1.0,-0.366834,3.683799,0.4274856564117046,2.6285786173584955,0.15924481804980506,0.6331658291457286,0.43212318174382824,0.0,0.0,inf,200.0
625,A123310,A182490,"('TIGER 인버스', 'inverse')","('TIGER 단기선진하이일드(합성 H)', 'global,high-yield')",1.0,0.417085,3.656013,1.3278112375924562,4.948320372555535,0.16359721968933896,1.4170854271356783,1.2861708957615265,1.185929648241206,1.4271356783919598,inf,inf
626,A123310,A292770,"('TIGER 인버스', 'inverse')","('KODEX 국채선물3년인버스', 'inverse,bond')",1.0,-0.507538,3.650632,0.40247180864005655,5.220769703279215,0.16459749821068193,0.49246231155778897,0.3623473415031326,0.2613065326633166,0.5326633165829145,inf,inf
627,A123310,A292340,"('TIGER 인버스', 'inverse')","('마이티 200커버드콜ATM레버리지', 'option,leverage')",1.0,0.497487,4.140162,1.4689732193453835,9.425279586267552,0.08041495345621691,1.4974874371859297,1.45213016405205,0.0,0.0,inf,200.0
628,A123310,A166400,"('TIGER 인버스', 'inverse')","('TIGER 200커버드콜5%OTM', 'option')",1.0,0.809045,4.22105,1.8075111669381039,135.18310611591266,0.09062040993525687,1.8090452261306533,1.8060903088500937,1.7889447236180904,1.8190954773869348,300.0,334.0
629,A123310,A271050,"('TIGER 인버스', 'inverse')","('KODEX WTI원유선물인버스(H)', 'commodity,inverse')",1.0,-0.025126,3.654066,0.8148001865544848,3.024025106842866,0.16452407696465784,0.9748743718592965,0.7965834291070258,0.0,0.0,inf,200.0
630,A123310,A132030,"('TIGER 인버스', 'inverse')","('KODEX 골드선물(H)', 'commodity')",1.0,0.005025,3.648343,0.8917596835207321,4.122815870592041,0.16487155077006854,1.0050251256281406,0.8584445542254843,0.7336683417085427,1.015075376884422,inf,inf
631,A123310,A138910,"('TIGER 인버스', 'inverse')","('KODEX 구리선물(H)', 'commodity')",1.0,0.18593,3.687833,1.0632855406479091,3.1973302298280193,0.1600530652405428,1.185929648241206,1.0360331471526358,0.0,0.0,inf,200.0
632,A123310,A316300,"('TIGER 인버스', 'inverse')","('KINDEX 싱가포르리츠', 'singapore,real-estate')",1.0,0.306533,3.662735,1.186650687613987,3.513947041134961,0.16223253138563506,1.306532663316583,1.1561558194039137,0.0,0.0,inf,200.0
633,A123310,A352560,"('TIGER 인버스', 'inverse')","('KODEX 다우존스미국리츠(H)', 'US,real-estate')",1.0,0.316583,3.716841,1.2006698010377537,2.790512554978602,0.14788465258198133,1.3165829145728642,1.1799574476222343,0.0,0.0,inf,200.0
634,A123310,A250780,"('TIGER 인버스', 'inverse')","('TIGER 코스닥150선물인버스', 'inverse')",1.0,-0.497487,4.061144,0.3928037010321136,2.6415264332369217,0.10353470330871542,0.5025125628140703,0.3826258333736783,0.0,0.0,inf,200.0
635,A123310,A295020,"('TIGER 인버스', 'inverse')","('KBSTAR 국채선물10년인버스', 'inverse,bond')",1.0,-0.065327,3.648564,0.8304470187605887,4.489220983233782,0.16465554351104847,0.9346733668341709,0.7944966380904708,0.6834170854271356,0.9547738693467337,inf,inf
636,A123310,A217780,"('TIGER 인버스', 'inverse')","('TIGER 차이나CSI300인버스(합성)', 'china,inverse')",1.0,-0.336683,3.70888,0.6062957121172063,4.845893637279646,0.1581064201989042,0.6633165829145728,0.5645605608443021,0.4623115577889447,0.7236180904522613,inf,inf
637,A123310,A225030,"('TIGER 인버스', 'inverse')","('TIGER 미국S&P500선물인버스(H)', 'US,inverse')",1.0,-0.628141,3.928097,-0.2826745712955753,0.31286049918847664,0.12303251407414903,0.3718592964824121,0.2245605428815478,0.0,0.0,inf,200.0
638,A123310,A373530,"('TIGER 인버스', 'inverse')","('ARIRANG 신흥국MSCI인버스(합성 H)', 'emerging-market,inverse')",1.0,-0.60804,3.903775,0.3628072197238134,5.2984143610034335,0.12218560399736733,0.3919597989949749,0.32508003989013157,0.2613065326633166,0.45226130653266333,inf,inf
639,A123310,A280940,"('TIGER 인버스', 'inverse')","('KODEX 골드선물인버스(H)', 'commodity,inverse')",1.0,-0.015075,3.648405,0.8704142338946664,4.072373747600268,0.16488202175844036,0.9849246231155779,0.8376645745114693,0.7135678391959799,0.9949748743718593,inf,inf
640,A292340,A305720,"('마이티 200커버드콜ATM레버리지', 'option,leverage')","('KODEX 2차전지산업', 'technology,manufacturing')",1.0,-0.467337,3.325959,0.6438600242223327,4.893388158706673,0.2437203646634532,0.5326633165829145,0.7236649708506451,0.4321608040201005,0.8341708542713568,inf,inf
641,A292340,A091180,"('마이티 200커버드콜ATM레버리지', 'option,leverage')","('KODEX 자동차', 'technology,manufacturing')",1.0,-0.417085,3.346595,0.6368437353464806,14.103500178192728,0.23048367231185596,0.5829145728643216,0.6741594564323324,0.5025125628140703,0.7537688442211056,314.0,inf
642,A292340,A228800,"('마이티 200커버드콜ATM레버리지', 'option,leverage')","('TIGER 여행레저', 'retail')",1.0,-0.437186,3.330019,0.6625780937066059,4.9458506499086345,0.23091865975073855,0.5628140703517588,0.7266080546626306,0.4623115577889447,0.8442211055276382,inf,inf
643,A292340,A161510,"('마이티 200커버드콜ATM레버리지', 'option,leverage')","('ARIRANG 고배당주', 'high-dividend')",1.0,-0.778894,3.340964,0.40543000802083984,2.9193272876196628,0.23564797688136052,0.2211055276381909,0.4450527117959455,0.15075376884422112,0.6432160804020101,inf,inf
644,A292340,A150460,"('마이티 200커버드콜ATM레버리지', 'option,leverage')","('TIGER 중국소비테마', 'china,retail')",1.0,-0.738693,3.414895,0.2984586979937744,10.96330917249498,0.21290570311346665,0.2613065326633166,0.3138002072283982,0.16080402010050251,0.4221105527638191,inf,inf
645,A292340,A228810,"('마이티 200커버드콜ATM레버리지', 'option,leverage')","('TIGER 미디어컨텐츠', 'retail')",1.0,-0.366834,3.299196,0.762881175536774,2.959163054736827,0.2505516376526286,0.6331658291457286,0.8162753537741368,0.49246231155778897,0.9949748743718593,inf,inf
646,A292340,A139220,"('마이티 200커버드콜ATM레버리지', 'option,leverage')","('TIGER 200 건설', 'utilities')",1.0,-0.58794,3.380593,0.4745962991845268,8.92872662142033,0.22427226896428157,0.4120603015075377,0.5108708834612662,0.32160804020100503,0.6130653266331658,inf,inf
647,A292340,A117680,"('마이티 200커버드콜ATM레버리지', 'option,leverage')","('KODEX 철강', 'commodity')",1.0,-0.366834,3.291301,0.7502729907634089,7.033979805223299,0.2473075672864559,0.6331658291457286,0.8020250463631935,0.5628140703517588,0.914572864321608,inf,inf
648,A292340,A174350,"('마이티 200커버드콜ATM레버리지', 'option,leverage')","('TIGER 로우볼', 'volatility')",1.0,-1.0,3.405539,0.14217721897749397,3.844624408045381,0.21970276658370225,0.0,0.18647750313119582,0.0,0.35175879396984927,inf,inf
649,A292340,A244670,"('마이티 200커버드콜ATM레버리지', 'option,leverage')","('KODEX 밸류Plus', 'value')",1.0,-0.819095,3.461096,0.22031192258616866,11.387162452737797,0.20141636038215024,0.18090452261306533,0.2210900309527013,0.09045226130653267,0.3417085427135678,inf,inf
650,A292340,A322150,"('마이티 200커버드콜ATM레버리지', 'option,leverage')","('KINDEX 스마트하이베타', 'factor-model')",1.0,-0.959799,3.645397,0.03611844750292939,31.466335654729594,0.1571873909143112,0.04020100502512558,0.04193088731327865,0.0,0.10050251256281408,261.0,inf
651,A292340,A337120,"('마이티 200커버드콜ATM레버리지', 'option,leverage')","('KODEX Fn멀티팩터', 'factor-model')",1.0,-1.0,3.650782,0.016525961537241902,23.171249736104972,0.15798264905170212,1.1102230246251565e-16,0.03409280542190851,0.0,0.09045226130653267,231.0,inf
652,A292340,A147970,"('마이티 200커버드콜ATM레버리지', 'option,leverage')","('TIGER 모멘텀', 'momentum')",1.0,-0.859296,3.444401,0.2605467394626402,5.111865409245369,0.21895713301645453,0.14070351758793975,0.3126045478236228,0.07035175879396985,0.44221105527638194,inf,inf
653,A292340,A243880,"('마이티 200커버드콜ATM레버리지', 'option,leverage')","('TIGER 200IT레버리지', 'leverage,technology')",1.0,-0.276382,3.500905,0.7369283460934185,12.245591293627355,0.1924614287856999,0.7236180904522613,0.7715880187604864,0.6231155778894473,0.8341708542713568,298.0,inf
654,A292340,A153130,"('마이티 200커버드콜ATM레버리지', 'option,leverage')","('KODEX 단기채권', 'bond')",1.0,-1.0,3.190474,0.14133823847020538,5.569161919637945,0.280846285623258,0.0,0.20923285949717185,0.0,0.38190954773869346,inf,inf
655,A292340,A148070,"('마이티 200커버드콜ATM레버리지', 'option,leverage')","('KOSEF 국고채10년', 'bond')",1.0,-0.296482,3.192778,0.8084077357147889,7.386643886626541,0.2797684876042955,0.7035175879396985,0.8786086085822664,0.6030150753768845,0.9949748743718593,inf,inf
656,A292340,A332620,"('마이티 200커버드콜ATM레버리지', 'option,leverage')","('ARIRANG 미국장기우량회사채', 'US,bond')",1.0,0.477387,3.213953,1.7154119014035976,3.7027237441030696,0.2721123086411194,1.4773869346733668,1.7516673403036918,1.4472361809045227,1.9195979899497488,inf,inf
657,A292340,A182490,"('마이티 200커버드콜ATM레버리지', 'option,leverage')","('TIGER 단기선진하이일드(합성 H)', 'global,high-yield')",1.0,-1.0,3.209231,0.08889709331380424,7.45933164458239,0.2780144924459672,0.0,0.165943272892628,0.0,0.30150753768844224,318.0,inf
658,A292340,A292770,"('마이티 200커버드콜ATM레버리지', 'option,leverage')","('KODEX 국채선물3년인버스', 'inverse,bond')",1.0,0.869347,3.193193,1.972824609001846,7.4328487393885405,0.2805440845575608,1.8693467336683418,2.0445855112590525,1.7487437185929648,2.0,inf,200.0
659,A292340,A123310,"('마이티 200커버드콜ATM레버리지', 'option,leverage')","('TIGER 인버스', 'inverse')",1.0,1.0,3.649673,2.0262876678929804,14.986238111961127,0.15974718795444767,2.0,2.0567973355258573,0.0,0.0,inf,200.0
660,A292340,A166400,"('마이티 200커버드콜ATM레버리지', 'option,leverage')","('TIGER 200커버드콜5%OTM', 'option')",1.0,-1.0,3.589049,0.008436944359765433,32.718555918603265,0.1827711264722225,1.1102230246251565e-16,0.025874327960420773,0.0,0.09045226130653267,228.0,inf
661,A292340,A271050,"('마이티 200커버드콜ATM레버리지', 'option,leverage')","('KODEX WTI원유선물인버스(H)', 'commodity,inverse')",1.0,0.025126,3.19362,1.1969200454447395,4.653010597051059,0.28037570657990385,1.0251256281407035,1.2602139064188316,0.9447236180904522,1.407035175879397,inf,inf
662,A292340,A132030,"('마이티 200커버드콜ATM레버리지', 'option,leverage')","('KODEX 골드선물(H)', 'commodity')",1.0,-0.015075,3.190499,1.1199517901901688,5.776715654851067,0.28103526973639686,0.9849246231155779,1.1884830014353658,0.8844221105527639,1.3165829145728642,inf,inf
663,A292340,A138910,"('마이티 200커버드콜ATM레버리지', 'option,leverage')","('KODEX 구리선물(H)', 'commodity')",1.0,-0.21608,3.211467,0.9233597398563718,4.806029652673545,0.2738607290442521,0.7839195979899498,0.9911657857473317,0.6834170854271356,1.1256281407035176,inf,inf
664,A292340,A316300,"('마이티 200커버드콜ATM레버리지', 'option,leverage')","('KINDEX 싱가포르리츠', 'singapore,real-estate')",1.0,-0.487437,3.205584,0.6499047204855618,5.196603754200661,0.27688121333095295,0.5125628140703518,0.7220306704827046,0.4120603015075377,0.864321608040201,inf,inf
665,A292340,A352560,"('마이티 200커버드콜ATM레버리지', 'option,leverage')","('KODEX 다우존스미국리츠(H)', 'US,real-estate')",1.0,-0.537688,3.269007,0.5842413723894443,4.164890772956589,0.25124846136838747,0.4623115577889447,0.6488446106577951,0.35175879396984927,0.7939698492462312,inf,inf
666,A292340,A250780,"('마이티 200커버드콜ATM레버리지', 'option,leverage')","('TIGER 코스닥150선물인버스', 'inverse')",1.0,0.648241,3.427546,1.7523259082607097,6.024981964083601,0.21042340299642667,1.6482412060301508,1.8168635721277253,1.5778894472361809,1.879396984924623,inf,inf
667,A292340,A295020,"('마이티 200커버드콜ATM레버리지', 'option,leverage')","('KBSTAR 국채선물10년인버스', 'inverse,bond')",1.0,0.286432,3.192236,1.3916301002665086,7.343913793651121,0.2801138008355416,1.2864321608040201,1.4620370938131129,1.1758793969849246,1.5577889447236182,inf,inf
668,A292340,A217780,"('마이티 200커버드콜ATM레버리지', 'option,leverage')","('TIGER 차이나CSI300인버스(합성)', 'china,inverse')",1.0,0.376884,3.219823,1.4562722577102247,6.246270410697453,0.27238108194770977,1.3768844221105527,1.5267381601679648,1.236180904522613,1.6281407035175879,inf,inf
669,A292340,A225030,"('마이티 200커버드콜ATM레버리지', 'option,leverage')","('TIGER 미국S&P500선물인버스(H)', 'US,inverse')",1.0,0.829146,3.369694,2.0299908725579083,1.860299254538665,0.2206254470335967,1.829145728643216,2.0335005114959683,1.7185929648241207,2.0,inf,200.0
670,A292340,A373530,"('마이티 200커버드콜ATM레버리지', 'option,leverage')","('ARIRANG 신흥국MSCI인버스(합성 H)', 'emerging-market,inverse')",1.0,0.829146,3.367667,1.8634361166153008,6.562012227066296,0.22561795515146388,1.829145728643216,1.9238735226913075,1.678391959798995,1.9899497487437185,inf,inf
671,A292340,A280940,"('마이티 200커버드콜ATM레버리지', 'option,leverage')","('KODEX 골드선물인버스(H)', 'commodity,inverse')",1.0,0.035176,3.190598,1.1723467919796513,5.679754353631856,0.2810204283587219,1.035175879396985,1.240259547389737,0.9346733668341709,1.3668341708542713,inf,inf
672,A166400,A305720,"('TIGER 200커버드콜5%OTM', 'option')","('KODEX 2차전지산업', 'technology,manufacturing')",1.0,-0.276382,3.746913,0.8939585610409043,2.096872055242933,0.15089485240434328,0.7236180904522612,0.8937655097130718,0.7035175879396985,1.035175879396985,inf,inf
673,A166400,A091180,"('TIGER 200커버드콜5%OTM', 'option')","('KODEX 자동차', 'technology,manufacturing')",1.0,-0.256281,3.783088,0.8221426798694627,5.921941526276485,0.13807377415162997,0.743718592964824,0.8522863679130854,0.7035175879396985,0.9045226130653267,inf,inf
674,A166400,A228800,"('TIGER 200커버드콜5%OTM', 'option')","('TIGER 여행레저', 'retail')",1.0,-0.266332,3.75628,0.8792256925479931,2.3380675630314935,0.1389354721613303,0.7336683417085426,0.887022312488283,0.7135678391959799,1.0050251256281406,inf,inf
675,A166400,A161510,"('TIGER 200커버드콜5%OTM', 'option')","('ARIRANG 고배당주', 'high-dividend')",1.0,-0.567839,3.830787,0.7558208188345267,1.0039254008538796,0.13451469351085782,0.4321608040201004,0.6246355986506932,0.4321608040201005,0.9246231155778895,inf,inf
676,A166400,A150460,"('TIGER 200커버드콜5%OTM', 'option')","('TIGER 중국소비테마', 'china,retail')",1.0,-0.477387,3.862491,0.5848301334467247,5.5260911600044444,0.12399440723146725,0.522613065326633,0.6025745059906501,0.4824120603015075,0.6733668341708543,inf,inf
677,A166400,A228810,"('TIGER 200커버드콜5%OTM', 'option')","('TIGER 미디어컨텐츠', 'retail')",1.0,-0.236181,3.742365,1.0165256406610903,1.0929977115608276,0.151551766630356,0.7638190954773868,0.9282410292921714,0.7638190954773869,1.185929648241206,inf,inf
678,A166400,A139220,"('TIGER 200커버드콜5%OTM', 'option')","('TIGER 200 건설', 'utilities')",1.0,-0.376884,3.815841,0.7114594166501249,4.355132555825469,0.13831835862821712,0.6231155778894473,0.7335564280342441,0.5829145728643216,0.8140703517587939,inf,inf
679,A166400,A117680,"('TIGER 200커버드콜5%OTM', 'option')","('KODEX 철강', 'commodity')",1.0,-0.226131,3.728637,0.9061883726223552,3.7673788980079537,0.15110788008247017,0.7738693467336683,0.9300596704075829,0.7537688442211056,1.015075376884422,inf,inf
680,A166400,A174350,"('TIGER 200커버드콜5%OTM', 'option')","('TIGER 로우볼', 'volatility')",1.0,-0.708543,3.895429,0.49753112099738594,1.61629736385825,0.12462085726770855,0.2914572864321606,0.4569599075823202,0.2914572864321608,0.6331658291457286,inf,inf
